baseline_id,instance_id,task_id,model_id,model_name,model_variant,expected_model_variant,observed_model_variants,model_binding_valid,fault_id,fault_layer,scope,covered,fault_triggered,strict_success,repair_round,repair_at_1,repair_at_2,repair_at_4,attempts,patch_count,out_of_scope_edit_count,compile_status,execution_status,numerical_status,gradient_status,update_status,failure_reason,wall_time_sec,prompt_tokens,completion_tokens,total_tokens,llm_calls,raw_report,final_patch
r_direct,GR-03-A,GR-03-A__cnn__gradient_update__GR-03__r_direct,M1,CNN,cnn,cnn,cnn,True,GR-03,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,10.529706,1876,992,2868,1,checkpoints/r_direct/GR-03-A/native/r_direct/raw/GR-03-A__cnn__gradient_update__GR-03__r_direct.json,checkpoints/r_direct/GR-03-A/native/r_direct/candidates/GR-03-A__cnn__gradient_update__GR-03__r_direct.py
r_direct,GR-03-B,GR-03-B__transformer_classifier__gradient_update__GR-03__r_direct,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-03,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,8.698362,1856,683,2539,1,checkpoints/r_direct/GR-03-B/native/r_direct/raw/GR-03-B__transformer_classifier__gradient_update__GR-03__r_direct.json,checkpoints/r_direct/GR-03-B/native/r_direct/candidates/GR-03-B__transformer_classifier__gradient_update__GR-03__r_direct.py
r_direct,GR-04-A,GR-04-A__cnn__gradient_update__GR-04__r_direct,M1,CNN,cnn,cnn,cnn,True,GR-04,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,35.816229,1838,4021,5859,1,checkpoints/r_direct/GR-04-A/native/r_direct/raw/GR-04-A__cnn__gradient_update__GR-04__r_direct.json,checkpoints/r_direct/GR-04-A/native/r_direct/candidates/GR-04-A__cnn__gradient_update__GR-04__r_direct.py
r_direct,GR-04-B,GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_direct,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-04,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,60.914162,1814,6836,8650,1,checkpoints/r_direct/GR-04-B/native/r_direct/raw/GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_direct.json,checkpoints/r_direct/GR-04-B/native/r_direct/candidates/GR-04-B__tiny_causal_lm__gradient_update__GR-04__r_direct.py
r_direct,GR-05-A,GR-05-A__image_mlp__gradient_update__GR-05__r_direct,M2,Image MLP,mlp,mlp,mlp,True,GR-05,gradient_update,,True,True,False,0,False,False,False,4,7,0,not_measured,not_measured,not_measured,fail,fail,strict_verifier_failed,1082.301791,10565,128357,138922,4,checkpoints/r_direct/GR-05-A/native/r_direct/raw/GR-05-A__image_mlp__gradient_update__GR-05__r_direct.json,checkpoints/r_direct/GR-05-A/native/r_direct/candidates/GR-05-A__image_mlp__gradient_update__GR-05__r_direct.py
r_direct,GR-05-B,GR-05-B__transformer_classifier__gradient_update__GR-05__r_direct,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-05,gradient_update,,True,True,False,0,False,False,False,4,4,0,not_measured,not_measured,not_measured,fail,fail,strict_verifier_failed,1364.08067,10632,167057,177689,4,checkpoints/r_direct/GR-05-B/native/r_direct/raw/GR-05-B__transformer_classifier__gradient_update__GR-05__r_direct.json,checkpoints/r_direct/GR-05-B/native/r_direct/candidates/GR-05-B__transformer_classifier__gradient_update__GR-05__r_direct.py
r_direct,GR-06-A,GR-06-A__image_mlp__gradient_update__GR-06__r_direct,M2,Image MLP,mlp,mlp,mlp,True,GR-06,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,12.59639,1855,940,2795,1,checkpoints/r_direct/GR-06-A/native/r_direct/raw/GR-06-A__image_mlp__gradient_update__GR-06__r_direct.json,checkpoints/r_direct/GR-06-A/native/r_direct/candidates/GR-06-A__image_mlp__gradient_update__GR-06__r_direct.py
r_direct,GR-06-B,GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_direct,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-06,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,20.668638,1863,2227,4090,1,checkpoints/r_direct/GR-06-B/native/r_direct/raw/GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_direct.json,checkpoints/r_direct/GR-06-B/native/r_direct/candidates/GR-06-B__tiny_causal_lm__gradient_update__GR-06__r_direct.py
r_direct,GR-07-A,GR-07-A__transformer_classifier__gradient_update__GR-07__r_direct,M3,Transformer Classifier,transformer,transformer,transformer,True,GR-07,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,54.657167,5703,4545,10248,1,checkpoints/r_direct/GR-07-A/native/r_direct/raw/GR-07-A__transformer_classifier__gradient_update__GR-07__r_direct.json,checkpoints/r_direct/GR-07-A/native/r_direct/candidates/GR-07-A__transformer_classifier__gradient_update__GR-07__r_direct.py
r_direct,GR-07-B,GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_direct,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,GR-07,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,27.892326,5705,1390,7095,1,checkpoints/r_direct/GR-07-B/native/r_direct/raw/GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_direct.json,checkpoints/r_direct/GR-07-B/native/r_direct/candidates/GR-07-B__tiny_causal_lm__gradient_update__GR-07__r_direct.py
r_direct,GR-08-A,GR-08-A__cnn__gradient_update__GR-08__r_direct,M1,CNN,cnn,cnn,cnn,True,GR-08,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,11.528755,1862,964,2826,1,checkpoints/r_direct/GR-08-A/native/r_direct/raw/GR-08-A__cnn__gradient_update__GR-08__r_direct.json,checkpoints/r_direct/GR-08-A/native/r_direct/candidates/GR-08-A__cnn__gradient_update__GR-08__r_direct.py
r_direct,GR-08-B,GR-08-B__image_mlp__gradient_update__GR-08__r_direct,M2,Image MLP,mlp,mlp,mlp,True,GR-08,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,35.205719,1836,3535,5371,1,checkpoints/r_direct/GR-08-B/native/r_direct/raw/GR-08-B__image_mlp__gradient_update__GR-08__r_direct.json,checkpoints/r_direct/GR-08-B/native/r_direct/candidates/GR-08-B__image_mlp__gradient_update__GR-08__r_direct.py
r_direct,UP-01-A,UP-01-A__transformer_classifier__gradient_update__UP-01__r_direct,M3,Transformer Classifier,transformer,transformer,transformer,True,UP-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,6.372838,1798,331,2129,1,checkpoints/r_direct/UP-01-A/native/r_direct/raw/UP-01-A__transformer_classifier__gradient_update__UP-01__r_direct.json,checkpoints/r_direct/UP-01-A/native/r_direct/candidates/UP-01-A__transformer_classifier__gradient_update__UP-01__r_direct.py
r_direct,UP-01-B,UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_direct,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,UP-01,gradient_update,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,not_measured,pass,pass,,14.228847,1802,1527,3329,1,checkpoints/r_direct/UP-01-B/native/r_direct/raw/UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_direct.json,checkpoints/r_direct/UP-01-B/native/r_direct/candidates/UP-01-B__tiny_causal_lm__gradient_update__UP-01__r_direct.py
r_direct,MX-01-A,MX-01-A__cnn__mixed__MX-01__r_direct,M1,CNN,cnn,cnn,cnn,True,MX-01,mixed,,True,True,True,1,True,True,True,1,2,0,not_measured,not_measured,not_measured,not_measured,not_measured,,40.066657,1802,4178,5980,1,checkpoints/r_direct/MX-01-A/native/r_direct/raw/MX-01-A__cnn__mixed__MX-01__r_direct.json,checkpoints/r_direct/MX-01-A/native/r_direct/candidates/MX-01-A__cnn__mixed__MX-01__r_direct.py
r_direct,MX-01-B,MX-01-B__image_mlp__mixed__MX-01__r_direct,M2,Image MLP,mlp,mlp,mlp,True,MX-01,mixed,,True,True,True,1,True,True,True,1,2,0,not_measured,not_measured,not_measured,not_measured,not_measured,,17.352,1775,1624,3399,1,checkpoints/r_direct/MX-01-B/native/r_direct/raw/MX-01-B__image_mlp__mixed__MX-01__r_direct.json,checkpoints/r_direct/MX-01-B/native/r_direct/candidates/MX-01-B__image_mlp__mixed__MX-01__r_direct.py
r_direct,MX-02-A,MX-02-A__transformer_classifier__mixed__MX-02__r_direct,M3,Transformer Classifier,transformer,transformer,transformer,True,MX-02,mixed,,True,True,True,2,False,True,True,2,3,0,not_measured,not_measured,not_measured,not_measured,not_measured,,256.968439,3383,30555,33938,2,checkpoints/r_direct/MX-02-A/native/r_direct/raw/MX-02-A__transformer_classifier__mixed__MX-02__r_direct.json,checkpoints/r_direct/MX-02-A/native/r_direct/candidates/MX-02-A__transformer_classifier__mixed__MX-02__r_direct.py
r_direct,MX-02-B,MX-02-B__tiny_causal_lm__mixed__MX-02__r_direct,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,MX-02,mixed,,True,True,True,2,False,True,True,2,3,0,not_measured,not_measured,not_measured,not_measured,not_measured,,137.183352,3399,16449,19848,2,checkpoints/r_direct/MX-02-B/native/r_direct/raw/MX-02-B__tiny_causal_lm__mixed__MX-02__r_direct.json,checkpoints/r_direct/MX-02-B/native/r_direct/candidates/MX-02-B__tiny_causal_lm__mixed__MX-02__r_direct.py
r_direct,BL-01-A,BL-01-A__cnn__mixed__BL-01__r_direct,M1,CNN,cnn,cnn,cnn,True,BL-01,mixed,,True,True,True,1,True,True,True,1,2,0,not_measured,not_measured,not_measured,not_measured,not_measured,,43.903516,1802,5629,7431,1,checkpoints/r_direct/BL-01-A/native/r_direct/raw/BL-01-A__cnn__mixed__BL-01__r_direct.json,checkpoints/r_direct/BL-01-A/native/r_direct/candidates/BL-01-A__cnn__mixed__BL-01__r_direct.py
r_direct,BL-01-B,BL-01-B__transformer_classifier__mixed__BL-01__r_direct,M3,Transformer Classifier,transformer,transformer,transformer,True,BL-01,mixed,,True,True,True,1,True,True,True,1,2,0,not_measured,not_measured,not_measured,not_measured,not_measured,,57.656971,1763,7358,9121,1,checkpoints/r_direct/BL-01-B/native/r_direct/raw/BL-01-B__transformer_classifier__mixed__BL-01__r_direct.json,checkpoints/r_direct/BL-01-B/native/r_direct/candidates/BL-01-B__transformer_classifier__mixed__BL-01__r_direct.py
r_direct,BL-02-A,BL-02-A__image_mlp__mixed__BL-02__r_direct,M2,Image MLP,mlp,mlp,mlp,True,BL-02,mixed,,True,True,True,2,False,True,True,2,3,0,not_measured,not_measured,not_measured,not_measured,not_measured,,301.648192,3371,36953,40324,2,checkpoints/r_direct/BL-02-A/native/r_direct/raw/BL-02-A__image_mlp__mixed__BL-02__r_direct.json,checkpoints/r_direct/BL-02-A/native/r_direct/candidates/BL-02-A__image_mlp__mixed__BL-02__r_direct.py
r_direct,BL-02-B,BL-02-B__tiny_causal_lm__mixed__BL-02__r_direct,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,BL-02,mixed,,True,True,True,2,False,True,True,2,3,0,not_measured,not_measured,not_measured,not_measured,not_measured,,209.581213,3399,25620,29019,2,checkpoints/r_direct/BL-02-B/native/r_direct/raw/BL-02-B__tiny_causal_lm__mixed__BL-02__r_direct.json,checkpoints/r_direct/BL-02-B/native/r_direct/candidates/BL-02-B__tiny_causal_lm__mixed__BL-02__r_direct.py
r_swe,EX-01-A,EX-01-A__cnn__execution__EX-01__r_swe,M1,CNN,cnn,cnn,cnn,True,EX-01,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,77.696649,43151,1804,44955,1,checkpoints/r_swe/EX-01-A/native/r_swe/raw/EX-01-A__cnn__execution__EX-01__r_swe.json,checkpoints/r_swe/EX-01-A/native/r_swe/candidates/EX-01-A__cnn__execution__EX-01__r_swe.py
r_swe,EX-01-B,EX-01-B__image_mlp__execution__EX-01__r_swe,M2,Image MLP,mlp,mlp,mlp,True,EX-01,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,133.679571,54862,2054,56916,1,checkpoints/r_swe/EX-01-B/native/r_swe/raw/EX-01-B__image_mlp__execution__EX-01__r_swe.json,checkpoints/r_swe/EX-01-B/native/r_swe/candidates/EX-01-B__image_mlp__execution__EX-01__r_swe.py
r_swe,EX-02-A,EX-02-A__cnn__execution__EX-02__r_swe,M1,CNN,cnn,cnn,cnn,True,EX-02,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,75.919742,18938,1074,20012,1,checkpoints/r_swe/EX-02-A/native/r_swe/raw/EX-02-A__cnn__execution__EX-02__r_swe.json,checkpoints/r_swe/EX-02-A/native/r_swe/candidates/EX-02-A__cnn__execution__EX-02__r_swe.py
r_swe,EX-02-B,EX-02-B__transformer_classifier__execution__EX-02__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-02,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,117.591121,41417,2011,43428,1,checkpoints/r_swe/EX-02-B/native/r_swe/raw/EX-02-B__transformer_classifier__execution__EX-02__r_swe.json,checkpoints/r_swe/EX-02-B/native/r_swe/candidates/EX-02-B__transformer_classifier__execution__EX-02__r_swe.py
r_swe,EX-03-A,EX-03-A__cnn__execution__EX-03__r_swe,M1,CNN,cnn,cnn,cnn,True,EX-03,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,108.106591,41347,2005,43352,1,checkpoints/r_swe/EX-03-A/native/r_swe/raw/EX-03-A__cnn__execution__EX-03__r_swe.json,checkpoints/r_swe/EX-03-A/native/r_swe/candidates/EX-03-A__cnn__execution__EX-03__r_swe.py
r_swe,EX-03-B,EX-03-B__tiny_causal_lm__execution__EX-03__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-03,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,116.272147,28814,1562,30376,1,checkpoints/r_swe/EX-03-B/native/r_swe/raw/EX-03-B__tiny_causal_lm__execution__EX-03__r_swe.json,checkpoints/r_swe/EX-03-B/native/r_swe/candidates/EX-03-B__tiny_causal_lm__execution__EX-03__r_swe.py
r_swe,EX-04-A,EX-04-A__image_mlp__execution__EX-04__r_swe,M2,Image MLP,mlp,mlp,mlp,True,EX-04,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,62.434164,32476,1541,34017,1,checkpoints/r_swe/EX-04-A/native/r_swe/raw/EX-04-A__image_mlp__execution__EX-04__r_swe.json,checkpoints/r_swe/EX-04-A/native/r_swe/candidates/EX-04-A__image_mlp__execution__EX-04__r_swe.py
r_swe,EX-04-B,EX-04-B__transformer_classifier__execution__EX-04__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-04,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,99.994008,36328,1771,38099,1,checkpoints/r_swe/EX-04-B/native/r_swe/raw/EX-04-B__transformer_classifier__execution__EX-04__r_swe.json,checkpoints/r_swe/EX-04-B/native/r_swe/candidates/EX-04-B__transformer_classifier__execution__EX-04__r_swe.py
r_swe,EX-05-A,EX-05-A__image_mlp__execution__EX-05__r_swe,M2,Image MLP,mlp,mlp,mlp,True,EX-05,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,123.620919,37062,2484,39546,1,checkpoints/r_swe/EX-05-A/native/r_swe/raw/EX-05-A__image_mlp__execution__EX-05__r_swe.json,checkpoints/r_swe/EX-05-A/native/r_swe/candidates/EX-05-A__image_mlp__execution__EX-05__r_swe.py
r_swe,EX-05-B,EX-05-B__tiny_causal_lm__execution__EX-05__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-05,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,103.786661,42407,1603,44010,1,checkpoints/r_swe/EX-05-B/native/r_swe/raw/EX-05-B__tiny_causal_lm__execution__EX-05__r_swe.json,checkpoints/r_swe/EX-05-B/native/r_swe/candidates/EX-05-B__tiny_causal_lm__execution__EX-05__r_swe.py
r_swe,EX-06-A,EX-06-A__transformer_classifier__execution__EX-06__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-06,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,129.910951,378164,2929,381093,1,checkpoints/r_swe/EX-06-A/native/r_swe/raw/EX-06-A__transformer_classifier__execution__EX-06__r_swe.json,checkpoints/r_swe/EX-06-A/native/r_swe/candidates/EX-06-A__transformer_classifier__execution__EX-06__r_swe.py
r_swe,EX-06-B,EX-06-B__tiny_causal_lm__execution__EX-06__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-06,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,125.680127,447505,2477,449982,1,checkpoints/r_swe/EX-06-B/native/r_swe/raw/EX-06-B__tiny_causal_lm__execution__EX-06__r_swe.json,checkpoints/r_swe/EX-06-B/native/r_swe/candidates/EX-06-B__tiny_causal_lm__execution__EX-06__r_swe.py
r_swe,EX-07-A,EX-07-A__cnn__execution__EX-07__r_swe,M1,CNN,cnn,cnn,cnn,True,EX-07,execution,,True,True,False,4,False,False,False,4,1,1,not_measured,pass,not_measured,not_measured,not_measured,strict_verifier_failed,642.490853,455251,36703,491954,4,checkpoints/r_swe/EX-07-A/native/r_swe/raw/EX-07-A__cnn__execution__EX-07__r_swe.json,checkpoints/r_swe/EX-07-A/native/r_swe/candidates/EX-07-A__cnn__execution__EX-07__r_swe.py
r_swe,EX-07-B,EX-07-B__image_mlp__execution__EX-07__r_swe,M2,Image MLP,mlp,mlp,mlp,True,EX-07,execution,,True,True,True,2,False,True,True,2,1,0,not_measured,pass,not_measured,not_measured,not_measured,,281.852747,255121,4742,259863,2,checkpoints/r_swe/EX-07-B/native/r_swe/raw/EX-07-B__image_mlp__execution__EX-07__r_swe.json,checkpoints/r_swe/EX-07-B/native/r_swe/candidates/EX-07-B__image_mlp__execution__EX-07__r_swe.py
r_swe,EX-08-A,EX-08-A__cnn__execution__EX-08__r_swe,M1,CNN,cnn,cnn,cnn,True,EX-08,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,152.185283,133464,2749,136213,1,checkpoints/r_swe/EX-08-A/native/r_swe/raw/EX-08-A__cnn__execution__EX-08__r_swe.json,checkpoints/r_swe/EX-08-A/native/r_swe/candidates/EX-08-A__cnn__execution__EX-08__r_swe.py
r_swe,EX-08-B,EX-08-B__transformer_classifier__execution__EX-08__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-08,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,101.928216,58040,1642,59682,1,checkpoints/r_swe/EX-08-B/native/r_swe/raw/EX-08-B__transformer_classifier__execution__EX-08__r_swe.json,checkpoints/r_swe/EX-08-B/native/r_swe/candidates/EX-08-B__transformer_classifier__execution__EX-08__r_swe.py
r_swe,EX-09-A,EX-09-A__cnn__execution__EX-09__r_swe,M1,CNN,cnn,cnn,cnn,True,EX-09,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,116.795833,34604,1544,36148,1,checkpoints/r_swe/EX-09-A/native/r_swe/raw/EX-09-A__cnn__execution__EX-09__r_swe.json,checkpoints/r_swe/EX-09-A/native/r_swe/candidates/EX-09-A__cnn__execution__EX-09__r_swe.py
r_swe,EX-09-B,EX-09-B__tiny_causal_lm__execution__EX-09__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,EX-09,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,96.695013,44987,2007,46994,1,checkpoints/r_swe/EX-09-B/native/r_swe/raw/EX-09-B__tiny_causal_lm__execution__EX-09__r_swe.json,checkpoints/r_swe/EX-09-B/native/r_swe/candidates/EX-09-B__tiny_causal_lm__execution__EX-09__r_swe.py
r_swe,EX-10-A,EX-10-A__image_mlp__execution__EX-10__r_swe,M2,Image MLP,mlp,mlp,mlp,True,EX-10,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,92.824666,53343,2088,55431,1,checkpoints/r_swe/EX-10-A/native/r_swe/raw/EX-10-A__image_mlp__execution__EX-10__r_swe.json,checkpoints/r_swe/EX-10-A/native/r_swe/candidates/EX-10-A__image_mlp__execution__EX-10__r_swe.py
r_swe,EX-10-B,EX-10-B__transformer_classifier__execution__EX-10__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,EX-10,execution,,True,True,True,1,True,True,True,1,1,0,not_measured,pass,not_measured,not_measured,not_measured,,46.549328,35720,1056,36776,1,checkpoints/r_swe/EX-10-B/native/r_swe/raw/EX-10-B__transformer_classifier__execution__EX-10__r_swe.json,checkpoints/r_swe/EX-10-B/native/r_swe/candidates/EX-10-B__transformer_classifier__execution__EX-10__r_swe.py
r_swe,NU-01-A,NU-01-A__image_mlp__numerical__NU-01__r_swe,M2,Image MLP,mlp,mlp,mlp,True,NU-01,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,80.807916,18679,827,19506,1,checkpoints/r_swe/NU-01-A/native/r_swe/raw/NU-01-A__image_mlp__numerical__NU-01__r_swe.json,checkpoints/r_swe/NU-01-A/native/r_swe/candidates/NU-01-A__image_mlp__numerical__NU-01__r_swe.py
r_swe,NU-01-B,NU-01-B__tiny_causal_lm__numerical__NU-01__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-01,numerical,,True,True,True,2,False,True,True,2,1,0,not_measured,not_measured,pass,not_measured,not_measured,,139.900827,43284,2305,45589,2,checkpoints/r_swe/NU-01-B/native/r_swe/raw/NU-01-B__tiny_causal_lm__numerical__NU-01__r_swe.json,checkpoints/r_swe/NU-01-B/native/r_swe/candidates/NU-01-B__tiny_causal_lm__numerical__NU-01__r_swe.py
r_swe,NU-02-A,NU-02-A__transformer_classifier__numerical__NU-02__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,NU-02,numerical,,True,True,False,3,False,False,False,3,1,1,not_measured,not_measured,pass,not_measured,not_measured,strict_verifier_failed,180.995875,39638,2843,42481,3,checkpoints/r_swe/NU-02-A/native/r_swe/raw/NU-02-A__transformer_classifier__numerical__NU-02__r_swe.json,checkpoints/r_swe/NU-02-A/native/r_swe/candidates/NU-02-A__transformer_classifier__numerical__NU-02__r_swe.py
r_swe,NU-02-B,NU-02-B__tiny_causal_lm__numerical__NU-02__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-02,numerical,,True,True,True,3,False,False,True,3,1,0,not_measured,not_measured,pass,not_measured,not_measured,,602.894918,107497,7849,115346,3,checkpoints/r_swe/NU-02-B/native/r_swe/raw/NU-02-B__tiny_causal_lm__numerical__NU-02__r_swe.json,checkpoints/r_swe/NU-02-B/native/r_swe/candidates/NU-02-B__tiny_causal_lm__numerical__NU-02__r_swe.py
r_swe,NU-03-A,NU-03-A__cnn__numerical__NU-03__r_swe,M1,CNN,cnn,cnn,cnn,True,NU-03,numerical,,True,True,False,0,False,False,False,4,0,0,not_measured,not_measured,fail,not_measured,not_measured,strict_verifier_failed,474.005944,586069,8574,594643,4,checkpoints/r_swe/NU-03-A/native/r_swe/raw/NU-03-A__cnn__numerical__NU-03__r_swe.json,checkpoints/r_swe/NU-03-A/native/r_swe/candidates/NU-03-A__cnn__numerical__NU-03__r_swe.py
r_swe,NU-03-B,NU-03-B__image_mlp__numerical__NU-03__r_swe,M2,Image MLP,mlp,mlp,mlp,True,NU-03,numerical,,True,True,False,0,False,False,False,4,0,0,not_measured,not_measured,fail,not_measured,not_measured,strict_verifier_failed,411.475667,577946,6928,584874,4,checkpoints/r_swe/NU-03-B/native/r_swe/raw/NU-03-B__image_mlp__numerical__NU-03__r_swe.json,checkpoints/r_swe/NU-03-B/native/r_swe/candidates/NU-03-B__image_mlp__numerical__NU-03__r_swe.py
r_swe,NU-04-A,NU-04-A__cnn__numerical__NU-04__r_swe,M1,CNN,cnn,cnn,cnn,True,NU-04,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,92.415974,29397,1618,31015,1,checkpoints/r_swe/NU-04-A/native/r_swe/raw/NU-04-A__cnn__numerical__NU-04__r_swe.json,checkpoints/r_swe/NU-04-A/native/r_swe/candidates/NU-04-A__cnn__numerical__NU-04__r_swe.py
r_swe,NU-04-B,NU-04-B__transformer_classifier__numerical__NU-04__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,NU-04,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,95.023466,41467,2121,43588,1,checkpoints/r_swe/NU-04-B/native/r_swe/raw/NU-04-B__transformer_classifier__numerical__NU-04__r_swe.json,checkpoints/r_swe/NU-04-B/native/r_swe/candidates/NU-04-B__transformer_classifier__numerical__NU-04__r_swe.py
r_swe,NU-05-A,NU-05-A__cnn__numerical__NU-05__r_swe,M1,CNN,cnn,cnn,cnn,True,NU-05,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,136.822537,129811,2183,131994,1,checkpoints/r_swe/NU-05-A/native/r_swe/raw/NU-05-A__cnn__numerical__NU-05__r_swe.json,checkpoints/r_swe/NU-05-A/native/r_swe/candidates/NU-05-A__cnn__numerical__NU-05__r_swe.py
r_swe,NU-05-B,NU-05-B__tiny_causal_lm__numerical__NU-05__r_swe,M4,Tiny Causal LM,causal_lm,causal_lm,causal_lm,True,NU-05,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,130.826457,122687,1982,124669,1,checkpoints/r_swe/NU-05-B/native/r_swe/raw/NU-05-B__tiny_causal_lm__numerical__NU-05__r_swe.json,checkpoints/r_swe/NU-05-B/native/r_swe/candidates/NU-05-B__tiny_causal_lm__numerical__NU-05__r_swe.py
r_swe,NU-06-A,NU-06-A__image_mlp__numerical__NU-06__r_swe,M2,Image MLP,mlp,mlp,mlp,True,NU-06,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,93.681605,31468,1652,33120,1,checkpoints/r_swe/NU-06-A/native/r_swe/raw/NU-06-A__image_mlp__numerical__NU-06__r_swe.json,checkpoints/r_swe/NU-06-A/native/r_swe/candidates/NU-06-A__image_mlp__numerical__NU-06__r_swe.py
r_swe,NU-06-B,NU-06-B__transformer_classifier__numerical__NU-06__r_swe,M3,Transformer Classifier,transformer,transformer,transformer,True,NU-06,numerical,,True,True,True,1,True,True,True,1,1,0,not_measured,not_measured,pass,not_measured,not_measured,,99.829253,30207,1784,31991,1,checkpoints/r_swe/NU-06-B/native/r_swe/raw/NU-06-B__transformer_classifier__numerical__NU-06__r_swe.json,checkpoints/r_swe/NU-06-B/native/r_swe/candidates/NU-06-B__transformer_classifier__numerical__NU-06__r_swe.py
